login,id,node_id,avatar_url,gravatar_id,url,html_url,followers_url,following_url,gists_url,starred_url,subscriptions_url,organizations_url,repos_url,events_url,received_events_url,type,site_admin,score 
tdtds,65746,MDQ6VXNlcjY1NzQ2,https://avatars0.githubusercontent.com/u/65746?v=4,,https://api.github.com/users/tdtds,https://github.com/tdtds,https://api.github.com/users/tdtds/followers,https://api.github.com/users/tdtds/following{/other_user},https://api.github.com/users/tdtds/gists{/gist_id},https://api.github.com/users/tdtds/starred{/owner}{/repo},https://api.github.com/users/tdtds/subscriptions,https://api.github.com/users/tdtds/orgs,https://api.github.com/users/tdtds/repos,https://api.github.com/users/tdtds/events{/privacy},https://api.github.com/users/tdtds/received_events,User,False,54.334747
tstreamDOTh,11137394,MDQ6VXNlcjExMTM3Mzk0,https://avatars0.githubusercontent.com/u/11137394?v=4,,https://api.github.com/users/tstreamDOTh,https://github.com/tstreamDOTh,https://api.github.com/users/tstreamDOTh/followers,https://api.github.com/users/tstreamDOTh/following{/other_user},https://api.github.com/users/tstreamDOTh/gists{/gist_id},https://api.github.com/users/tstreamDOTh/starred{/owner}{/repo},https://api.github.com/users/tstreamDOTh/subscriptions,https://api.github.com/users/tstreamDOTh/orgs,https://api.github.com/users/tstreamDOTh/repos,https://api.github.com/users/tstreamDOTh/events{/privacy},https://api.github.com/users/tstreamDOTh/received_events,User,False,54.103165
NathanWalker,457187,MDQ6VXNlcjQ1NzE4Nw==,https://avatars2.githubusercontent.com/u/457187?v=4,,https://api.github.com/users/NathanWalker,https://github.com/NathanWalker,https://api.github.com/users/NathanWalker/followers,https://api.github.com/users/NathanWalker/following{/other_user},https://api.github.com/users/NathanWalker/gists{/gist_id},https://api.github.com/users/NathanWalker/starred{/owner}{/repo},https://api.github.com/users/NathanWalker/subscriptions,https://api.github.com/users/NathanWalker/orgs,https://api.github.com/users/NathanWalker/repos,https://api.github.com/users/NathanWalker/events{/privacy},https://api.github.com/users/NathanWalker/received_events,User,False,54.072403
taozhijiang,1481914,MDQ6VXNlcjE0ODE5MTQ=,https://avatars1.githubusercontent.com/u/1481914?v=4,,https://api.github.com/users/taozhijiang,https://github.com/taozhijiang,https://api.github.com/users/taozhijiang/followers,https://api.github.com/users/taozhijiang/following{/other_user},https://api.github.com/users/taozhijiang/gists{/gist_id},https://api.github.com/users/taozhijiang/starred{/owner}{/repo},https://api.github.com/users/taozhijiang/subscriptions,https://api.github.com/users/taozhijiang/orgs,https://api.github.com/users/taozhijiang/repos,https://api.github.com/users/taozhijiang/events{/privacy},https://api.github.com/users/taozhijiang/received_events,User,False,53.908577
chentsulin,3382565,MDQ6VXNlcjMzODI1NjU=,https://avatars2.githubusercontent.com/u/3382565?v=4,,https://api.github.com/users/chentsulin,https://github.com/chentsulin,https://api.github.com/users/chentsulin/followers,https://api.github.com/users/chentsulin/following{/other_user},https://api.github.com/users/chentsulin/gists{/gist_id},https://api.github.com/users/chentsulin/starred{/owner}{/repo},https://api.github.com/users/chentsulin/subscriptions,https://api.github.com/users/chentsulin/orgs,https://api.github.com/users/chentsulin/repos,https://api.github.com/users/chentsulin/events{/privacy},https://api.github.com/users/chentsulin/received_events,User,False,53.64436
tkersey,217,MDQ6VXNlcjIxNw==,https://avatars0.githubusercontent.com/u/217?v=4,,https://api.github.com/users/tkersey,https://github.com/tkersey,https://api.github.com/users/tkersey/followers,https://api.github.com/users/tkersey/following{/other_user},https://api.github.com/users/tkersey/gists{/gist_id},https://api.github.com/users/tkersey/starred{/owner}{/repo},https://api.github.com/users/tkersey/subscriptions,https://api.github.com/users/tkersey/orgs,https://api.github.com/users/tkersey/repos,https://api.github.com/users/tkersey/events{/privacy},https://api.github.com/users/tkersey/received_events,User,False,52.87533
smile0304,20963266,MDQ6VXNlcjIwOTYzMjY2,https://avatars0.githubusercontent.com/u/20963266?v=4,,https://api.github.com/users/smile0304,https://github.com/smile0304,https://api.github.com/users/smile0304/followers,https://api.github.com/users/smile0304/following{/other_user},https://api.github.com/users/smile0304/gists{/gist_id},https://api.github.com/users/smile0304/starred{/owner}{/repo},https://api.github.com/users/smile0304/subscriptions,https://api.github.com/users/smile0304/orgs,https://api.github.com/users/smile0304/repos,https://api.github.com/users/smile0304/events{/privacy},https://api.github.com/users/smile0304/received_events,User,False,52.795418
torque,949138,MDQ6VXNlcjk0OTEzOA==,https://avatars1.githubusercontent.com/u/949138?v=4,,https://api.github.com/users/torque,https://github.com/torque,https://api.github.com/users/torque/followers,https://api.github.com/users/torque/following{/other_user},https://api.github.com/users/torque/gists{/gist_id},https://api.github.com/users/torque/starred{/owner}{/repo},https://api.github.com/users/torque/subscriptions,https://api.github.com/users/torque/orgs,https://api.github.com/users/torque/repos,https://api.github.com/users/torque/events{/privacy},https://api.github.com/users/torque/received_events,User,False,52.755165
taylor,26697,MDQ6VXNlcjI2Njk3,https://avatars1.githubusercontent.com/u/26697?v=4,,https://api.github.com/users/taylor,https://github.com/taylor,https://api.github.com/users/taylor/followers,https://api.github.com/users/taylor/following{/other_user},https://api.github.com/users/taylor/gists{/gist_id},https://api.github.com/users/taylor/starred{/owner}{/repo},https://api.github.com/users/taylor/subscriptions,https://api.github.com/users/taylor/orgs,https://api.github.com/users/taylor/repos,https://api.github.com/users/taylor/events{/privacy},https://api.github.com/users/taylor/received_events,User,False,52.119892
tandasat,1620923,MDQ6VXNlcjE2MjA5MjM=,https://avatars2.githubusercontent.com/u/1620923?v=4,,https://api.github.com/users/tandasat,https://github.com/tandasat,https://api.github.com/users/tandasat/followers,https://api.github.com/users/tandasat/following{/other_user},https://api.github.com/users/tandasat/gists{/gist_id},https://api.github.com/users/tandasat/starred{/owner}{/repo},https://api.github.com/users/tandasat/subscriptions,https://api.github.com/users/tandasat/orgs,https://api.github.com/users/tandasat/repos,https://api.github.com/users/tandasat/events{/privacy},https://api.github.com/users/tandasat/received_events,User,False,51.66735
yesvods,4458848,MDQ6VXNlcjQ0NTg4NDg=,https://avatars1.githubusercontent.com/u/4458848?v=4,,https://api.github.com/users/yesvods,https://github.com/yesvods,https://api.github.com/users/yesvods/followers,https://api.github.com/users/yesvods/following{/other_user},https://api.github.com/users/yesvods/gists{/gist_id},https://api.github.com/users/yesvods/starred{/owner}{/repo},https://api.github.com/users/yesvods/subscriptions,https://api.github.com/users/yesvods/orgs,https://api.github.com/users/yesvods/repos,https://api.github.com/users/yesvods/events{/privacy},https://api.github.com/users/yesvods/received_events,User,False,50.95108
demidovakatya,5788652,MDQ6VXNlcjU3ODg2NTI=,https://avatars0.githubusercontent.com/u/5788652?v=4,,https://api.github.com/users/demidovakatya,https://github.com/demidovakatya,https://api.github.com/users/demidovakatya/followers,https://api.github.com/users/demidovakatya/following{/other_user},https://api.github.com/users/demidovakatya/gists{/gist_id},https://api.github.com/users/demidovakatya/starred{/owner}{/repo},https://api.github.com/users/demidovakatya/subscriptions,https://api.github.com/users/demidovakatya/orgs,https://api.github.com/users/demidovakatya/repos,https://api.github.com/users/demidovakatya/events{/privacy},https://api.github.com/users/demidovakatya/received_events,User,False,50.75528
raehik,3764592,MDQ6VXNlcjM3NjQ1OTI=,https://avatars0.githubusercontent.com/u/3764592?v=4,,https://api.github.com/users/raehik,https://github.com/raehik,https://api.github.com/users/raehik/followers,https://api.github.com/users/raehik/following{/other_user},https://api.github.com/users/raehik/gists{/gist_id},https://api.github.com/users/raehik/starred{/owner}{/repo},https://api.github.com/users/raehik/subscriptions,https://api.github.com/users/raehik/orgs,https://api.github.com/users/raehik/repos,https://api.github.com/users/raehik/events{/privacy},https://api.github.com/users/raehik/received_events,User,False,50.18129
yelinaung,275120,MDQ6VXNlcjI3NTEyMA==,https://avatars0.githubusercontent.com/u/275120?v=4,,https://api.github.com/users/yelinaung,https://github.com/yelinaung,https://api.github.com/users/yelinaung/followers,https://api.github.com/users/yelinaung/following{/other_user},https://api.github.com/users/yelinaung/gists{/gist_id},https://api.github.com/users/yelinaung/starred{/owner}{/repo},https://api.github.com/users/yelinaung/subscriptions,https://api.github.com/users/yelinaung/orgs,https://api.github.com/users/yelinaung/repos,https://api.github.com/users/yelinaung/events{/privacy},https://api.github.com/users/yelinaung/received_events,User,False,49.951477
shrmrf,14158377,MDQ6VXNlcjE0MTU4Mzc3,https://avatars0.githubusercontent.com/u/14158377?v=4,,https://api.github.com/users/shrmrf,https://github.com/shrmrf,https://api.github.com/users/shrmrf/followers,https://api.github.com/users/shrmrf/following{/other_user},https://api.github.com/users/shrmrf/gists{/gist_id},https://api.github.com/users/shrmrf/starred{/owner}{/repo},https://api.github.com/users/shrmrf/subscriptions,https://api.github.com/users/shrmrf/orgs,https://api.github.com/users/shrmrf/repos,https://api.github.com/users/shrmrf/events{/privacy},https://api.github.com/users/shrmrf/received_events,User,False,49.533676
coderyi,10682908,MDQ6VXNlcjEwNjgyOTA4,https://avatars3.githubusercontent.com/u/10682908?v=4,,https://api.github.com/users/coderyi,https://github.com/coderyi,https://api.github.com/users/coderyi/followers,https://api.github.com/users/coderyi/following{/other_user},https://api.github.com/users/coderyi/gists{/gist_id},https://api.github.com/users/coderyi/starred{/owner}{/repo},https://api.github.com/users/coderyi/subscriptions,https://api.github.com/users/coderyi/orgs,https://api.github.com/users/coderyi/repos,https://api.github.com/users/coderyi/events{/privacy},https://api.github.com/users/coderyi/received_events,User,False,49.378
gfngfn,6876129,MDQ6VXNlcjY4NzYxMjk=,https://avatars0.githubusercontent.com/u/6876129?v=4,,https://api.github.com/users/gfngfn,https://github.com/gfngfn,https://api.github.com/users/gfngfn/followers,https://api.github.com/users/gfngfn/following{/other_user},https://api.github.com/users/gfngfn/gists{/gist_id},https://api.github.com/users/gfngfn/starred{/owner}{/repo},https://api.github.com/users/gfngfn/subscriptions,https://api.github.com/users/gfngfn/orgs,https://api.github.com/users/gfngfn/repos,https://api.github.com/users/gfngfn/events{/privacy},https://api.github.com/users/gfngfn/received_events,User,False,49.34666
Yesterday17,8667822,MDQ6VXNlcjg2Njc4MjI=,https://avatars2.githubusercontent.com/u/8667822?v=4,,https://api.github.com/users/Yesterday17,https://github.com/Yesterday17,https://api.github.com/users/Yesterday17/followers,https://api.github.com/users/Yesterday17/following{/other_user},https://api.github.com/users/Yesterday17/gists{/gist_id},https://api.github.com/users/Yesterday17/starred{/owner}{/repo},https://api.github.com/users/Yesterday17/subscriptions,https://api.github.com/users/Yesterday17/orgs,https://api.github.com/users/Yesterday17/repos,https://api.github.com/users/Yesterday17/events{/privacy},https://api.github.com/users/Yesterday17/received_events,User,False,49.08708
maxfarseer,1026825,MDQ6VXNlcjEwMjY4MjU=,https://avatars2.githubusercontent.com/u/1026825?v=4,,https://api.github.com/users/maxfarseer,https://github.com/maxfarseer,https://api.github.com/users/maxfarseer/followers,https://api.github.com/users/maxfarseer/following{/other_user},https://api.github.com/users/maxfarseer/gists{/gist_id},https://api.github.com/users/maxfarseer/starred{/owner}{/repo},https://api.github.com/users/maxfarseer/subscriptions,https://api.github.com/users/maxfarseer/orgs,https://api.github.com/users/maxfarseer/repos,https://api.github.com/users/maxfarseer/events{/privacy},https://api.github.com/users/maxfarseer/received_events,User,False,49.01474
miguelmota,168240,MDQ6VXNlcjE2ODI0MA==,https://avatars1.githubusercontent.com/u/168240?v=4,,https://api.github.com/users/miguelmota,https://github.com/miguelmota,https://api.github.com/users/miguelmota/followers,https://api.github.com/users/miguelmota/following{/other_user},https://api.github.com/users/miguelmota/gists{/gist_id},https://api.github.com/users/miguelmota/starred{/owner}{/repo},https://api.github.com/users/miguelmota/subscriptions,https://api.github.com/users/miguelmota/orgs,https://api.github.com/users/miguelmota/repos,https://api.github.com/users/miguelmota/events{/privacy},https://api.github.com/users/miguelmota/received_events,User,False,73.26796
is8r,822147,MDQ6VXNlcjgyMjE0Nw==,https://avatars2.githubusercontent.com/u/822147?v=4,,https://api.github.com/users/is8r,https://github.com/is8r,https://api.github.com/users/is8r/followers,https://api.github.com/users/is8r/following{/other_user},https://api.github.com/users/is8r/gists{/gist_id},https://api.github.com/users/is8r/starred{/owner}{/repo},https://api.github.com/users/is8r/subscriptions,https://api.github.com/users/is8r/orgs,https://api.github.com/users/is8r/repos,https://api.github.com/users/is8r/events{/privacy},https://api.github.com/users/is8r/received_events,User,False,72.72952
haozhu233,7014590,MDQ6VXNlcjcwMTQ1OTA=,https://avatars2.githubusercontent.com/u/7014590?v=4,,https://api.github.com/users/haozhu233,https://github.com/haozhu233,https://api.github.com/users/haozhu233/followers,https://api.github.com/users/haozhu233/following{/other_user},https://api.github.com/users/haozhu233/gists{/gist_id},https://api.github.com/users/haozhu233/starred{/owner}{/repo},https://api.github.com/users/haozhu233/subscriptions,https://api.github.com/users/haozhu233/orgs,https://api.github.com/users/haozhu233/repos,https://api.github.com/users/haozhu233/events{/privacy},https://api.github.com/users/haozhu233/received_events,User,False,71.38932
b3ll,1981722,MDQ6VXNlcjE5ODE3MjI=,https://avatars2.githubusercontent.com/u/1981722?v=4,,https://api.github.com/users/b3ll,https://github.com/b3ll,https://api.github.com/users/b3ll/followers,https://api.github.com/users/b3ll/following{/other_user},https://api.github.com/users/b3ll/gists{/gist_id},https://api.github.com/users/b3ll/starred{/owner}{/repo},https://api.github.com/users/b3ll/subscriptions,https://api.github.com/users/b3ll/orgs,https://api.github.com/users/b3ll/repos,https://api.github.com/users/b3ll/events{/privacy},https://api.github.com/users/b3ll/received_events,User,False,69.78278
ur0,7693065,MDQ6VXNlcjc2OTMwNjU=,https://avatars2.githubusercontent.com/u/7693065?v=4,,https://api.github.com/users/ur0,https://github.com/ur0,https://api.github.com/users/ur0/followers,https://api.github.com/users/ur0/following{/other_user},https://api.github.com/users/ur0/gists{/gist_id},https://api.github.com/users/ur0/starred{/owner}{/repo},https://api.github.com/users/ur0/subscriptions,https://api.github.com/users/ur0/orgs,https://api.github.com/users/ur0/repos,https://api.github.com/users/ur0/events{/privacy},https://api.github.com/users/ur0/received_events,User,False,67.008446
taowen,40541,MDQ6VXNlcjQwNTQx,https://avatars3.githubusercontent.com/u/40541?v=4,,https://api.github.com/users/taowen,https://github.com/taowen,https://api.github.com/users/taowen/followers,https://api.github.com/users/taowen/following{/other_user},https://api.github.com/users/taowen/gists{/gist_id},https://api.github.com/users/taowen/starred{/owner}{/repo},https://api.github.com/users/taowen/subscriptions,https://api.github.com/users/taowen/orgs,https://api.github.com/users/taowen/repos,https://api.github.com/users/taowen/events{/privacy},https://api.github.com/users/taowen/received_events,User,False,66.20758
CHYbeta,18642224,MDQ6VXNlcjE4NjQyMjI0,https://avatars2.githubusercontent.com/u/18642224?v=4,,https://api.github.com/users/CHYbeta,https://github.com/CHYbeta,https://api.github.com/users/CHYbeta/followers,https://api.github.com/users/CHYbeta/following{/other_user},https://api.github.com/users/CHYbeta/gists{/gist_id},https://api.github.com/users/CHYbeta/starred{/owner}{/repo},https://api.github.com/users/CHYbeta/subscriptions,https://api.github.com/users/CHYbeta/orgs,https://api.github.com/users/CHYbeta/repos,https://api.github.com/users/CHYbeta/events{/privacy},https://api.github.com/users/CHYbeta/received_events,User,False,59.33027
cympfh,2749629,MDQ6VXNlcjI3NDk2Mjk=,https://avatars0.githubusercontent.com/u/2749629?v=4,,https://api.github.com/users/cympfh,https://github.com/cympfh,https://api.github.com/users/cympfh/followers,https://api.github.com/users/cympfh/following{/other_user},https://api.github.com/users/cympfh/gists{/gist_id},https://api.github.com/users/cympfh/starred{/owner}{/repo},https://api.github.com/users/cympfh/subscriptions,https://api.github.com/users/cympfh/orgs,https://api.github.com/users/cympfh/repos,https://api.github.com/users/cympfh/events{/privacy},https://api.github.com/users/cympfh/received_events,User,False,56.915756
margox,7866354,MDQ6VXNlcjc4NjYzNTQ=,https://avatars3.githubusercontent.com/u/7866354?v=4,,https://api.github.com/users/margox,https://github.com/margox,https://api.github.com/users/margox/followers,https://api.github.com/users/margox/following{/other_user},https://api.github.com/users/margox/gists{/gist_id},https://api.github.com/users/margox/starred{/owner}{/repo},https://api.github.com/users/margox/subscriptions,https://api.github.com/users/margox/orgs,https://api.github.com/users/margox/repos,https://api.github.com/users/margox/events{/privacy},https://api.github.com/users/margox/received_events,User,False,56.915615
unknown321,1469658,MDQ6VXNlcjE0Njk2NTg=,https://avatars0.githubusercontent.com/u/1469658?v=4,,https://api.github.com/users/unknown321,https://github.com/unknown321,https://api.github.com/users/unknown321/followers,https://api.github.com/users/unknown321/following{/other_user},https://api.github.com/users/unknown321/gists{/gist_id},https://api.github.com/users/unknown321/starred{/owner}{/repo},https://api.github.com/users/unknown321/subscriptions,https://api.github.com/users/unknown321/orgs,https://api.github.com/users/unknown321/repos,https://api.github.com/users/unknown321/events{/privacy},https://api.github.com/users/unknown321/received_events,User,False,56.217415
lucky,3612,MDQ6VXNlcjM2MTI=,https://avatars1.githubusercontent.com/u/3612?v=4,,https://api.github.com/users/lucky,https://github.com/lucky,https://api.github.com/users/lucky/followers,https://api.github.com/users/lucky/following{/other_user},https://api.github.com/users/lucky/gists{/gist_id},https://api.github.com/users/lucky/starred{/owner}{/repo},https://api.github.com/users/lucky/subscriptions,https://api.github.com/users/lucky/orgs,https://api.github.com/users/lucky/repos,https://api.github.com/users/lucky/events{/privacy},https://api.github.com/users/lucky/received_events,User,False,55.202255
tomhodgins,955601,MDQ6VXNlcjk1NTYwMQ==,https://avatars0.githubusercontent.com/u/955601?v=4,,https://api.github.com/users/tomhodgins,https://github.com/tomhodgins,https://api.github.com/users/tomhodgins/followers,https://api.github.com/users/tomhodgins/following{/other_user},https://api.github.com/users/tomhodgins/gists{/gist_id},https://api.github.com/users/tomhodgins/starred{/owner}{/repo},https://api.github.com/users/tomhodgins/subscriptions,https://api.github.com/users/tomhodgins/orgs,https://api.github.com/users/tomhodgins/repos,https://api.github.com/users/tomhodgins/events{/privacy},https://api.github.com/users/tomhodgins/received_events,User,False,53.958088
SingularityXD,20318651,MDQ6VXNlcjIwMzE4NjUx,https://avatars3.githubusercontent.com/u/20318651?v=4,,https://api.github.com/users/SingularityXD,https://github.com/SingularityXD,https://api.github.com/users/SingularityXD/followers,https://api.github.com/users/SingularityXD/following{/other_user},https://api.github.com/users/SingularityXD/gists{/gist_id},https://api.github.com/users/SingularityXD/starred{/owner}{/repo},https://api.github.com/users/SingularityXD/subscriptions,https://api.github.com/users/SingularityXD/orgs,https://api.github.com/users/SingularityXD/repos,https://api.github.com/users/SingularityXD/events{/privacy},https://api.github.com/users/SingularityXD/received_events,User,False,53.869614
spring-raining,1771005,MDQ6VXNlcjE3NzEwMDU=,https://avatars1.githubusercontent.com/u/1771005?v=4,,https://api.github.com/users/spring-raining,https://github.com/spring-raining,https://api.github.com/users/spring-raining/followers,https://api.github.com/users/spring-raining/following{/other_user},https://api.github.com/users/spring-raining/gists{/gist_id},https://api.github.com/users/spring-raining/starred{/owner}{/repo},https://api.github.com/users/spring-raining/subscriptions,https://api.github.com/users/spring-raining/orgs,https://api.github.com/users/spring-raining/repos,https://api.github.com/users/spring-raining/events{/privacy},https://api.github.com/users/spring-raining/received_events,User,False,53.807514
cutec-chris,5136391,MDQ6VXNlcjUxMzYzOTE=,https://avatars0.githubusercontent.com/u/5136391?v=4,,https://api.github.com/users/cutec-chris,https://github.com/cutec-chris,https://api.github.com/users/cutec-chris/followers,https://api.github.com/users/cutec-chris/following{/other_user},https://api.github.com/users/cutec-chris/gists{/gist_id},https://api.github.com/users/cutec-chris/starred{/owner}{/repo},https://api.github.com/users/cutec-chris/subscriptions,https://api.github.com/users/cutec-chris/orgs,https://api.github.com/users/cutec-chris/repos,https://api.github.com/users/cutec-chris/events{/privacy},https://api.github.com/users/cutec-chris/received_events,User,False,53.308853
uglide,1655867,MDQ6VXNlcjE2NTU4Njc=,https://avatars1.githubusercontent.com/u/1655867?v=4,,https://api.github.com/users/uglide,https://github.com/uglide,https://api.github.com/users/uglide/followers,https://api.github.com/users/uglide/following{/other_user},https://api.github.com/users/uglide/gists{/gist_id},https://api.github.com/users/uglide/starred{/owner}{/repo},https://api.github.com/users/uglide/subscriptions,https://api.github.com/users/uglide/orgs,https://api.github.com/users/uglide/repos,https://api.github.com/users/uglide/events{/privacy},https://api.github.com/users/uglide/received_events,User,False,53.227734
JelaniThompson,11928206,MDQ6VXNlcjExOTI4MjA2,https://avatars3.githubusercontent.com/u/11928206?v=4,,https://api.github.com/users/JelaniThompson,https://github.com/JelaniThompson,https://api.github.com/users/JelaniThompson/followers,https://api.github.com/users/JelaniThompson/following{/other_user},https://api.github.com/users/JelaniThompson/gists{/gist_id},https://api.github.com/users/JelaniThompson/starred{/owner}{/repo},https://api.github.com/users/JelaniThompson/subscriptions,https://api.github.com/users/JelaniThompson/orgs,https://api.github.com/users/JelaniThompson/repos,https://api.github.com/users/JelaniThompson/events{/privacy},https://api.github.com/users/JelaniThompson/received_events,User,False,52.325634
ahtn,13606000,MDQ6VXNlcjEzNjA2MDAw,https://avatars2.githubusercontent.com/u/13606000?v=4,,https://api.github.com/users/ahtn,https://github.com/ahtn,https://api.github.com/users/ahtn/followers,https://api.github.com/users/ahtn/following{/other_user},https://api.github.com/users/ahtn/gists{/gist_id},https://api.github.com/users/ahtn/starred{/owner}{/repo},https://api.github.com/users/ahtn/subscriptions,https://api.github.com/users/ahtn/orgs,https://api.github.com/users/ahtn/repos,https://api.github.com/users/ahtn/events{/privacy},https://api.github.com/users/ahtn/received_events,User,False,52.173058
goto-bus-stop,1006268,MDQ6VXNlcjEwMDYyNjg=,https://avatars1.githubusercontent.com/u/1006268?v=4,,https://api.github.com/users/goto-bus-stop,https://github.com/goto-bus-stop,https://api.github.com/users/goto-bus-stop/followers,https://api.github.com/users/goto-bus-stop/following{/other_user},https://api.github.com/users/goto-bus-stop/gists{/gist_id},https://api.github.com/users/goto-bus-stop/starred{/owner}{/repo},https://api.github.com/users/goto-bus-stop/subscriptions,https://api.github.com/users/goto-bus-stop/orgs,https://api.github.com/users/goto-bus-stop/repos,https://api.github.com/users/goto-bus-stop/events{/privacy},https://api.github.com/users/goto-bus-stop/received_events,User,False,51.674644
runrunbear,15767812,MDQ6VXNlcjE1NzY3ODEy,https://avatars1.githubusercontent.com/u/15767812?v=4,,https://api.github.com/users/runrunbear,https://github.com/runrunbear,https://api.github.com/users/runrunbear/followers,https://api.github.com/users/runrunbear/following{/other_user},https://api.github.com/users/runrunbear/gists{/gist_id},https://api.github.com/users/runrunbear/starred{/owner}{/repo},https://api.github.com/users/runrunbear/subscriptions,https://api.github.com/users/runrunbear/orgs,https://api.github.com/users/runrunbear/repos,https://api.github.com/users/runrunbear/events{/privacy},https://api.github.com/users/runrunbear/received_events,User,False,51.546356
shawngraham,4266026,MDQ6VXNlcjQyNjYwMjY=,https://avatars2.githubusercontent.com/u/4266026?v=4,,https://api.github.com/users/shawngraham,https://github.com/shawngraham,https://api.github.com/users/shawngraham/followers,https://api.github.com/users/shawngraham/following{/other_user},https://api.github.com/users/shawngraham/gists{/gist_id},https://api.github.com/users/shawngraham/starred{/owner}{/repo},https://api.github.com/users/shawngraham/subscriptions,https://api.github.com/users/shawngraham/orgs,https://api.github.com/users/shawngraham/repos,https://api.github.com/users/shawngraham/events{/privacy},https://api.github.com/users/shawngraham/received_events,User,False,51.48652
perezpaya,1226151,MDQ6VXNlcjEyMjYxNTE=,https://avatars0.githubusercontent.com/u/1226151?v=4,,https://api.github.com/users/perezpaya,https://github.com/perezpaya,https://api.github.com/users/perezpaya/followers,https://api.github.com/users/perezpaya/following{/other_user},https://api.github.com/users/perezpaya/gists{/gist_id},https://api.github.com/users/perezpaya/starred{/owner}{/repo},https://api.github.com/users/perezpaya/subscriptions,https://api.github.com/users/perezpaya/orgs,https://api.github.com/users/perezpaya/repos,https://api.github.com/users/perezpaya/events{/privacy},https://api.github.com/users/perezpaya/received_events,User,False,51.435753
uzyn,280505,MDQ6VXNlcjI4MDUwNQ==,https://avatars1.githubusercontent.com/u/280505?v=4,,https://api.github.com/users/uzyn,https://github.com/uzyn,https://api.github.com/users/uzyn/followers,https://api.github.com/users/uzyn/following{/other_user},https://api.github.com/users/uzyn/gists{/gist_id},https://api.github.com/users/uzyn/starred{/owner}{/repo},https://api.github.com/users/uzyn/subscriptions,https://api.github.com/users/uzyn/orgs,https://api.github.com/users/uzyn/repos,https://api.github.com/users/uzyn/events{/privacy},https://api.github.com/users/uzyn/received_events,User,False,50.95633
rebornwwp,8930775,MDQ6VXNlcjg5MzA3NzU=,https://avatars3.githubusercontent.com/u/8930775?v=4,,https://api.github.com/users/rebornwwp,https://github.com/rebornwwp,https://api.github.com/users/rebornwwp/followers,https://api.github.com/users/rebornwwp/following{/other_user},https://api.github.com/users/rebornwwp/gists{/gist_id},https://api.github.com/users/rebornwwp/starred{/owner}{/repo},https://api.github.com/users/rebornwwp/subscriptions,https://api.github.com/users/rebornwwp/orgs,https://api.github.com/users/rebornwwp/repos,https://api.github.com/users/rebornwwp/events{/privacy},https://api.github.com/users/rebornwwp/received_events,User,False,50.92959
mateusz,118653,MDQ6VXNlcjExODY1Mw==,https://avatars2.githubusercontent.com/u/118653?v=4,,https://api.github.com/users/mateusz,https://github.com/mateusz,https://api.github.com/users/mateusz/followers,https://api.github.com/users/mateusz/following{/other_user},https://api.github.com/users/mateusz/gists{/gist_id},https://api.github.com/users/mateusz/starred{/owner}{/repo},https://api.github.com/users/mateusz/subscriptions,https://api.github.com/users/mateusz/orgs,https://api.github.com/users/mateusz/repos,https://api.github.com/users/mateusz/events{/privacy},https://api.github.com/users/mateusz/received_events,User,False,50.91195
MoonAntonio,7427480,MDQ6VXNlcjc0Mjc0ODA=,https://avatars3.githubusercontent.com/u/7427480?v=4,,https://api.github.com/users/MoonAntonio,https://github.com/MoonAntonio,https://api.github.com/users/MoonAntonio/followers,https://api.github.com/users/MoonAntonio/following{/other_user},https://api.github.com/users/MoonAntonio/gists{/gist_id},https://api.github.com/users/MoonAntonio/starred{/owner}{/repo},https://api.github.com/users/MoonAntonio/subscriptions,https://api.github.com/users/MoonAntonio/orgs,https://api.github.com/users/MoonAntonio/repos,https://api.github.com/users/MoonAntonio/events{/privacy},https://api.github.com/users/MoonAntonio/received_events,User,False,50.588432
pumatus,13364184,MDQ6VXNlcjEzMzY0MTg0,https://avatars0.githubusercontent.com/u/13364184?v=4,,https://api.github.com/users/pumatus,https://github.com/pumatus,https://api.github.com/users/pumatus/followers,https://api.github.com/users/pumatus/following{/other_user},https://api.github.com/users/pumatus/gists{/gist_id},https://api.github.com/users/pumatus/starred{/owner}{/repo},https://api.github.com/users/pumatus/subscriptions,https://api.github.com/users/pumatus/orgs,https://api.github.com/users/pumatus/repos,https://api.github.com/users/pumatus/events{/privacy},https://api.github.com/users/pumatus/received_events,User,False,50.042175
kevgathuku,3721994,MDQ6VXNlcjM3MjE5OTQ=,https://avatars0.githubusercontent.com/u/3721994?v=4,,https://api.github.com/users/kevgathuku,https://github.com/kevgathuku,https://api.github.com/users/kevgathuku/followers,https://api.github.com/users/kevgathuku/following{/other_user},https://api.github.com/users/kevgathuku/gists{/gist_id},https://api.github.com/users/kevgathuku/starred{/owner}{/repo},https://api.github.com/users/kevgathuku/subscriptions,https://api.github.com/users/kevgathuku/orgs,https://api.github.com/users/kevgathuku/repos,https://api.github.com/users/kevgathuku/events{/privacy},https://api.github.com/users/kevgathuku/received_events,User,False,49.643284
