login,id,node_id,avatar_url,gravatar_id,url,html_url,followers_url,following_url,gists_url,starred_url,subscriptions_url,organizations_url,repos_url,events_url,received_events_url,type,site_admin,score
claudiob,10076,MDQ6VXNlcjEwMDc2,https://avatars1.githubusercontent.com/u/10076?v=4,,https://api.github.com/users/claudiob,https://github.com/claudiob,https://api.github.com/users/claudiob/followers,https://api.github.com/users/claudiob/following{/other_user},https://api.github.com/users/claudiob/gists{/gist_id},https://api.github.com/users/claudiob/starred{/owner}{/repo},https://api.github.com/users/claudiob/subscriptions,https://api.github.com/users/claudiob/orgs,https://api.github.com/users/claudiob/repos,https://api.github.com/users/claudiob/events{/privacy},https://api.github.com/users/claudiob/received_events,User,False,52.91572
bmbergh,9085440,MDQ6VXNlcjkwODU0NDA=,https://avatars3.githubusercontent.com/u/9085440?v=4,,https://api.github.com/users/bmbergh,https://github.com/bmbergh,https://api.github.com/users/bmbergh/followers,https://api.github.com/users/bmbergh/following{/other_user},https://api.github.com/users/bmbergh/gists{/gist_id},https://api.github.com/users/bmbergh/starred{/owner}{/repo},https://api.github.com/users/bmbergh/subscriptions,https://api.github.com/users/bmbergh/orgs,https://api.github.com/users/bmbergh/repos,https://api.github.com/users/bmbergh/events{/privacy},https://api.github.com/users/bmbergh/received_events,User,False,52.775257
hrbrmstr,509878,MDQ6VXNlcjUwOTg3OA==,https://avatars2.githubusercontent.com/u/509878?v=4,,https://api.github.com/users/hrbrmstr,https://github.com/hrbrmstr,https://api.github.com/users/hrbrmstr/followers,https://api.github.com/users/hrbrmstr/following{/other_user},https://api.github.com/users/hrbrmstr/gists{/gist_id},https://api.github.com/users/hrbrmstr/starred{/owner}{/repo},https://api.github.com/users/hrbrmstr/subscriptions,https://api.github.com/users/hrbrmstr/orgs,https://api.github.com/users/hrbrmstr/repos,https://api.github.com/users/hrbrmstr/events{/privacy},https://api.github.com/users/hrbrmstr/received_events,User,False,52.208416
barthalion,380403,MDQ6VXNlcjM4MDQwMw==,https://avatars3.githubusercontent.com/u/380403?v=4,,https://api.github.com/users/barthalion,https://github.com/barthalion,https://api.github.com/users/barthalion/followers,https://api.github.com/users/barthalion/following{/other_user},https://api.github.com/users/barthalion/gists{/gist_id},https://api.github.com/users/barthalion/starred{/owner}{/repo},https://api.github.com/users/barthalion/subscriptions,https://api.github.com/users/barthalion/orgs,https://api.github.com/users/barthalion/repos,https://api.github.com/users/barthalion/events{/privacy},https://api.github.com/users/barthalion/received_events,User,False,51.91061
Bannerets,10106819,MDQ6VXNlcjEwMTA2ODE5,https://avatars1.githubusercontent.com/u/10106819?v=4,,https://api.github.com/users/Bannerets,https://github.com/Bannerets,https://api.github.com/users/Bannerets/followers,https://api.github.com/users/Bannerets/following{/other_user},https://api.github.com/users/Bannerets/gists{/gist_id},https://api.github.com/users/Bannerets/starred{/owner}{/repo},https://api.github.com/users/Bannerets/subscriptions,https://api.github.com/users/Bannerets/orgs,https://api.github.com/users/Bannerets/repos,https://api.github.com/users/Bannerets/events{/privacy},https://api.github.com/users/Bannerets/received_events,User,False,51.78891
mgeeky,654344,MDQ6VXNlcjY1NDM0NA==,https://avatars2.githubusercontent.com/u/654344?v=4,,https://api.github.com/users/mgeeky,https://github.com/mgeeky,https://api.github.com/users/mgeeky/followers,https://api.github.com/users/mgeeky/following{/other_user},https://api.github.com/users/mgeeky/gists{/gist_id},https://api.github.com/users/mgeeky/starred{/owner}{/repo},https://api.github.com/users/mgeeky/subscriptions,https://api.github.com/users/mgeeky/orgs,https://api.github.com/users/mgeeky/repos,https://api.github.com/users/mgeeky/events{/privacy},https://api.github.com/users/mgeeky/received_events,User,False,51.353466
abhishekbhalani,1845707,MDQ6VXNlcjE4NDU3MDc=,https://avatars1.githubusercontent.com/u/1845707?v=4,,https://api.github.com/users/abhishekbhalani,https://github.com/abhishekbhalani,https://api.github.com/users/abhishekbhalani/followers,https://api.github.com/users/abhishekbhalani/following{/other_user},https://api.github.com/users/abhishekbhalani/gists{/gist_id},https://api.github.com/users/abhishekbhalani/starred{/owner}{/repo},https://api.github.com/users/abhishekbhalani/subscriptions,https://api.github.com/users/abhishekbhalani/orgs,https://api.github.com/users/abhishekbhalani/repos,https://api.github.com/users/abhishekbhalani/events{/privacy},https://api.github.com/users/abhishekbhalani/received_events,User,False,50.515594
JoMingyu,21031883,MDQ6VXNlcjIxMDMxODgz,https://avatars2.githubusercontent.com/u/21031883?v=4,,https://api.github.com/users/JoMingyu,https://github.com/JoMingyu,https://api.github.com/users/JoMingyu/followers,https://api.github.com/users/JoMingyu/following{/other_user},https://api.github.com/users/JoMingyu/gists{/gist_id},https://api.github.com/users/JoMingyu/starred{/owner}{/repo},https://api.github.com/users/JoMingyu/subscriptions,https://api.github.com/users/JoMingyu/orgs,https://api.github.com/users/JoMingyu/repos,https://api.github.com/users/JoMingyu/events{/privacy},https://api.github.com/users/JoMingyu/received_events,User,False,49.503544
b123400,127193,MDQ6VXNlcjEyNzE5Mw==,https://avatars2.githubusercontent.com/u/127193?v=4,,https://api.github.com/users/b123400,https://github.com/b123400,https://api.github.com/users/b123400/followers,https://api.github.com/users/b123400/following{/other_user},https://api.github.com/users/b123400/gists{/gist_id},https://api.github.com/users/b123400/starred{/owner}{/repo},https://api.github.com/users/b123400/subscriptions,https://api.github.com/users/b123400/orgs,https://api.github.com/users/b123400/repos,https://api.github.com/users/b123400/events{/privacy},https://api.github.com/users/b123400/received_events,User,False,49.355152
janeczku,3813921,MDQ6VXNlcjM4MTM5MjE=,https://avatars2.githubusercontent.com/u/3813921?v=4,,https://api.github.com/users/janeczku,https://github.com/janeczku,https://api.github.com/users/janeczku/followers,https://api.github.com/users/janeczku/following{/other_user},https://api.github.com/users/janeczku/gists{/gist_id},https://api.github.com/users/janeczku/starred{/owner}{/repo},https://api.github.com/users/janeczku/subscriptions,https://api.github.com/users/janeczku/orgs,https://api.github.com/users/janeczku/repos,https://api.github.com/users/janeczku/events{/privacy},https://api.github.com/users/janeczku/received_events,User,False,49.047302
birthdayalex,6821631,MDQ6VXNlcjY4MjE2MzE=,https://avatars0.githubusercontent.com/u/6821631?v=4,,https://api.github.com/users/birthdayalex,https://github.com/birthdayalex,https://api.github.com/users/birthdayalex/followers,https://api.github.com/users/birthdayalex/following{/other_user},https://api.github.com/users/birthdayalex/gists{/gist_id},https://api.github.com/users/birthdayalex/starred{/owner}{/repo},https://api.github.com/users/birthdayalex/subscriptions,https://api.github.com/users/birthdayalex/orgs,https://api.github.com/users/birthdayalex/repos,https://api.github.com/users/birthdayalex/events{/privacy},https://api.github.com/users/birthdayalex/received_events,User,False,48.418537
brendanmurty,608191,MDQ6VXNlcjYwODE5MQ==,https://avatars1.githubusercontent.com/u/608191?v=4,,https://api.github.com/users/brendanmurty,https://github.com/brendanmurty,https://api.github.com/users/brendanmurty/followers,https://api.github.com/users/brendanmurty/following{/other_user},https://api.github.com/users/brendanmurty/gists{/gist_id},https://api.github.com/users/brendanmurty/starred{/owner}{/repo},https://api.github.com/users/brendanmurty/subscriptions,https://api.github.com/users/brendanmurty/orgs,https://api.github.com/users/brendanmurty/repos,https://api.github.com/users/brendanmurty/events{/privacy},https://api.github.com/users/brendanmurty/received_events,User,False,48.39969
cagataycali,9213230,MDQ6VXNlcjkyMTMyMzA=,https://avatars0.githubusercontent.com/u/9213230?v=4,,https://api.github.com/users/cagataycali,https://github.com/cagataycali,https://api.github.com/users/cagataycali/followers,https://api.github.com/users/cagataycali/following{/other_user},https://api.github.com/users/cagataycali/gists{/gist_id},https://api.github.com/users/cagataycali/starred{/owner}{/repo},https://api.github.com/users/cagataycali/subscriptions,https://api.github.com/users/cagataycali/orgs,https://api.github.com/users/cagataycali/repos,https://api.github.com/users/cagataycali/events{/privacy},https://api.github.com/users/cagataycali/received_events,User,False,80.605446
chrishunt,65323,MDQ6VXNlcjY1MzIz,https://avatars2.githubusercontent.com/u/65323?v=4,,https://api.github.com/users/chrishunt,https://github.com/chrishunt,https://api.github.com/users/chrishunt/followers,https://api.github.com/users/chrishunt/following{/other_user},https://api.github.com/users/chrishunt/gists{/gist_id},https://api.github.com/users/chrishunt/starred{/owner}{/repo},https://api.github.com/users/chrishunt/subscriptions,https://api.github.com/users/chrishunt/orgs,https://api.github.com/users/chrishunt/repos,https://api.github.com/users/chrishunt/events{/privacy},https://api.github.com/users/chrishunt/received_events,User,False,66.9172
connor,97697,MDQ6VXNlcjk3Njk3,https://avatars2.githubusercontent.com/u/97697?v=4,,https://api.github.com/users/connor,https://github.com/connor,https://api.github.com/users/connor/followers,https://api.github.com/users/connor/following{/other_user},https://api.github.com/users/connor/gists{/gist_id},https://api.github.com/users/connor/starred{/owner}{/repo},https://api.github.com/users/connor/subscriptions,https://api.github.com/users/connor/orgs,https://api.github.com/users/connor/repos,https://api.github.com/users/connor/events{/privacy},https://api.github.com/users/connor/received_events,User,False,64.41776
keathley,1642095,MDQ6VXNlcjE2NDIwOTU=,https://avatars1.githubusercontent.com/u/1642095?v=4,,https://api.github.com/users/keathley,https://github.com/keathley,https://api.github.com/users/keathley/followers,https://api.github.com/users/keathley/following{/other_user},https://api.github.com/users/keathley/gists{/gist_id},https://api.github.com/users/keathley/starred{/owner}{/repo},https://api.github.com/users/keathley/subscriptions,https://api.github.com/users/keathley/orgs,https://api.github.com/users/keathley/repos,https://api.github.com/users/keathley/events{/privacy},https://api.github.com/users/keathley/received_events,User,False,63.7355
chromakode,16893,MDQ6VXNlcjE2ODkz,https://avatars1.githubusercontent.com/u/16893?v=4,,https://api.github.com/users/chromakode,https://github.com/chromakode,https://api.github.com/users/chromakode/followers,https://api.github.com/users/chromakode/following{/other_user},https://api.github.com/users/chromakode/gists{/gist_id},https://api.github.com/users/chromakode/starred{/owner}{/repo},https://api.github.com/users/chromakode/subscriptions,https://api.github.com/users/chromakode/orgs,https://api.github.com/users/chromakode/repos,https://api.github.com/users/chromakode/events{/privacy},https://api.github.com/users/chromakode/received_events,User,False,63.655308
nukc,9924409,MDQ6VXNlcjk5MjQ0MDk=,https://avatars2.githubusercontent.com/u/9924409?v=4,,https://api.github.com/users/nukc,https://github.com/nukc,https://api.github.com/users/nukc/followers,https://api.github.com/users/nukc/following{/other_user},https://api.github.com/users/nukc/gists{/gist_id},https://api.github.com/users/nukc/starred{/owner}{/repo},https://api.github.com/users/nukc/subscriptions,https://api.github.com/users/nukc/orgs,https://api.github.com/users/nukc/repos,https://api.github.com/users/nukc/events{/privacy},https://api.github.com/users/nukc/received_events,User,False,62.724834
connorwalsh,7914586,MDQ6VXNlcjc5MTQ1ODY=,https://avatars1.githubusercontent.com/u/7914586?v=4,,https://api.github.com/users/connorwalsh,https://github.com/connorwalsh,https://api.github.com/users/connorwalsh/followers,https://api.github.com/users/connorwalsh/following{/other_user},https://api.github.com/users/connorwalsh/gists{/gist_id},https://api.github.com/users/connorwalsh/starred{/owner}{/repo},https://api.github.com/users/connorwalsh/subscriptions,https://api.github.com/users/connorwalsh/orgs,https://api.github.com/users/connorwalsh/repos,https://api.github.com/users/connorwalsh/events{/privacy},https://api.github.com/users/connorwalsh/received_events,User,False,61.967182
kentcdodds,1500684,MDQ6VXNlcjE1MDA2ODQ=,https://avatars0.githubusercontent.com/u/1500684?v=4,,https://api.github.com/users/kentcdodds,https://github.com/kentcdodds,https://api.github.com/users/kentcdodds/followers,https://api.github.com/users/kentcdodds/following{/other_user},https://api.github.com/users/kentcdodds/gists{/gist_id},https://api.github.com/users/kentcdodds/starred{/owner}{/repo},https://api.github.com/users/kentcdodds/subscriptions,https://api.github.com/users/kentcdodds/orgs,https://api.github.com/users/kentcdodds/repos,https://api.github.com/users/kentcdodds/events{/privacy},https://api.github.com/users/kentcdodds/received_events,User,False,60.84516
liangpengfei,7495648,MDQ6VXNlcjc0OTU2NDg=,https://avatars0.githubusercontent.com/u/7495648?v=4,,https://api.github.com/users/liangpengfei,https://github.com/liangpengfei,https://api.github.com/users/liangpengfei/followers,https://api.github.com/users/liangpengfei/following{/other_user},https://api.github.com/users/liangpengfei/gists{/gist_id},https://api.github.com/users/liangpengfei/starred{/owner}{/repo},https://api.github.com/users/liangpengfei/subscriptions,https://api.github.com/users/liangpengfei/orgs,https://api.github.com/users/liangpengfei/repos,https://api.github.com/users/liangpengfei/events{/privacy},https://api.github.com/users/liangpengfei/received_events,User,False,58.936867
brianc,50081,MDQ6VXNlcjUwMDgx,https://avatars0.githubusercontent.com/u/50081?v=4,,https://api.github.com/users/brianc,https://github.com/brianc,https://api.github.com/users/brianc/followers,https://api.github.com/users/brianc/following{/other_user},https://api.github.com/users/brianc/gists{/gist_id},https://api.github.com/users/brianc/starred{/owner}{/repo},https://api.github.com/users/brianc/subscriptions,https://api.github.com/users/brianc/orgs,https://api.github.com/users/brianc/repos,https://api.github.com/users/brianc/events{/privacy},https://api.github.com/users/brianc/received_events,User,False,57.934586
